"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"IDA total","IDA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,50.8,,,52.9,,,52.8,,,53.7,,,54.4,,,50.7,,,50.6,,,48.3,,,41.7,,,37.7,,35.4,34.2,32.9,31.9,,30.8,,,,
"IDA blend","IDB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indonesia","IDN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,71.4,,,71.4,,,58.8,,,58.5,,,47.4,,66.7,41.7,39.3,35.5,22.8,22.6,23.9,21.1,27.4,22.4,21.8,18.2,15.7,13.3,11.6,9.4,7.9,7.2,6.5,5.7,,
"IDA only","IDX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isle of Man","IMN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","IND","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,61.6,,,,,,54.8,,,,48.9,,,,,,45.9,,,,,,,,,,,38.2,,,,,31.1,,21.2,,,,,,,,
"Not classified","INX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ireland","IRL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0.1,0,0.2,0.5,0.5,0.5,0.2,0.7,0.5,0.2,,,,
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,5.6,,,,3.2,,,,2.6,,,,,,,0.4,0.4,,,1,,,,0.1,0.2,0.3,0.3,,,
"Iraq","IRQ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,2.5,,,,,,,
"Iceland","ISL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0,,,,,
"Israel","ISR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,0,,,,,,,0.2,,,,,,0.2,,,,,0.2,,,,0.2,,,,0.5,,0.5,,,0.2,,0.5,,0.5,,0.2,,,
"Italy","ITA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7,1,1.2,1.2,1.2,1.4,1.2,2,,,,
"Jamaica","JAM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,4.6,,,9.9,,,3.4,,,2.6,,,2.8,,1.7,,,,,,,,,,,,,,,
"Jordan","JOR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,2.9,,,,,1.6,,,,,1.1,,,,0.3,,0.1,,0.1,,,,,,,,,
"Japan","JPN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,
"Kazakhstan","KAZ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,10.3,6.8,4.6,2.3,6.9,0.6,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,,
"Kenya","KEN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,,31.5,,,31.9,,,,,,,,43.7,,,,,,,,,,36.8,,,,
"Kyrgyz Republic","KGZ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,42.1,36.4,34.1,28.1,13.6,15.3,9.9,9.9,4,2.1,4.1,1.8,2.9,3.3,1.3,2.5,1.4,1.5,,
"Cambodia","KHM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kiribati","KIR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,
"St. Kitts and Nevis","KNA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.","KOR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.5,,0.2,,,,,,,
"Kuwait","KWT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Latin America & Caribbean (excluding high income)","LAC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lao PDR","LAO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,52.4,,,,,33.8,,,,,27,,,,,22.7,,,,,,,
"Lebanon","LBN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
"Liberia","LBR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,,,,,,,38.6,,40.9,,,
"Libya","LBY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Lucia","LCA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,,,,,,,,,,,,,,,,,,,,4.7,,,
"Latin America & Caribbean","LCN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,13.5,,,16.5,,,13.5,,,14.8,,,14,,,13.7,,,13.5,,,11.8,,,9.9,,,6.9,,6.2,5.7,4.7,4.6,,3.9,,,,
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Low income","LIC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,59.8,,,61.4,,,61.5,,,63,,,67.6,,,66.8,,,65.3,,,62.2,,,55.7,,,51.3,,49,47.7,46.1,45.1,,45,,,,
"Liechtenstein","LIE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","LKA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,8.7,,,,,8.8,,,,,,,8.3,,,,3.8,,,2.4,,,1.9,,,,0.8,,,
"Lower middle income","LMC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,51.6,,,50,,,48.2,,,45,,,43.8,,,39.6,,,38.1,,,35.2,,,31,,,27.4,,23.3,20,18.6,16.9,,14.1,,,,
"Low & middle income","LMY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,53.1,,,49,,,43.8,,,44.1,,,41.6,,,35.8,,,34.6,,,30.7,,,24.8,,,21.7,,18.8,16.3,15.2,13.3,,11.8,,,,
"Lesotho","LSO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,,,,,,,,50.2,,,,,,,,61.3,,,,,,,,59.7,,,,,,,,,
"Late-demographic dividend","LTE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lithuania","LTU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,2.7,1.7,1.5,1.2,1.5,2.2,1.5,0.7,1,0.7,1.2,0.7,,,,
"Luxembourg","LUX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,,,,
"Latvia","LVA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1.6,,,,,,,,2.5,2.2,1.5,0.5,1.2,1.7,1.7,1,1,1.2,0.7,0.7,,,,
"Macao SAR, China","MAC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Martin (French part)","MAF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morocco","MAR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,2.9,,,,,,,,7.5,,6.3,,,,,,3.1,,,,,,,1,,,,,,
"Monaco","MCO","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moldova","MDA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,27.2,38.5,35.7,27.2,16.3,7.5,8.6,13.9,2.4,1.1,1.3,1,0.5,0.3,0.3,0.1,0,0,0.2,0.1,,
"Madagascar","MDG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,70.3,,,,66.8,,64.2,,68.7,,,,72,,,,,78.5,,77.6,,,,,,,
"Maldives","MDV","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,7.3,,,,,,,,,,
"Middle East & North Africa","MEA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,8.1,,,6.2,,,7,,,6.2,,,3.8,,,3.4,,,3.1,,,2.7,,2,2.4,2.4,2.4,,4.2,,,,
"Mexico","MEX","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,9.5,,9.9,,20.7,,15.9,,9.1,,6.7,,6,6.7,4.2,,5.5,,4.6,,3.9,,3.8,,2.2,,,
"Marshall Islands","MHL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle income","MIC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Macedonia","MKD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,10.4,8.8,6.8,5.2,4.4,5.2,,,,
"Mali","MLI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,,,,,,,58.5,,,,,51.2,,,49.7,,,,,,,,,,
"Malta","MLT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.2,0.5,0.2,0.2,0.2,0,0,0,,,,
"Myanmar","MMR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,
"Middle East & North Africa (excluding high income)","MNA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montenegro","MNE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.4,0.2,0,0,0.2,1.3,1,0,,,,,
"Mongolia","MNG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,25.2,,,,9.7,,,,,1.3,,,0.8,0.6,0.4,,0.2,,0.6,,,
"Northern Mariana Islands","MNP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mozambique","MOZ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,,,,,,81,,,,,,69.1,,,,,,62.4,,,,,
"Mauritania","MRT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,41.1,,20.6,,,,,19.6,,,,14.4,,,,10.8,,,,,,6,,,,,
"Mauritius","MUS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,0.5,,,,,,,
"Malawi","MWI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,,,,,,,73.4,,,,,,71.7,,,,,,70.3,,,
"Malaysia","MYS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,2.1,,1.6,,,1.3,,,1.8,,0.4,,,,,,,0.4,,,0.5,0.5,,,0.1,,0,,0,,,,
"North America","NAC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Namibia","NAM","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,22.6,,,,,,13.4,,,,
"New Caledonia","NCL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niger","NER","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,,81.4,,,,,,,,,,,74.9,,72,,,,50.3,,,44.5,,,,,
"Nigeria","NGA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,57.1,,,,63.5,,,,,,,53.5,,,,,,53.5,,,,,,,,,,
"Nicaragua","NIC","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,24.2,,,16.5,,,,8.3,,,,7.3,,,,,3.2,,,,,
"Netherlands","NLD","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.2,0,0,0,0,0,0,,,,
"Norway","NOR","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.2,,,,
"Nepal","NPL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,,,,,,,46.1,,,,,,,15,,,,,,,,,
"Nauru","NRU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Zealand","NZL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OECD members","OED","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","OMN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other small states","OSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pakistan","PAK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,,,58.9,,,,,,15.9,,23.4,,,28.6,,,18,16.5,,13.2,,,8.3,7.9,,6.1,,3.9,,,,
"Panama","PAN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,23.9,,21.9,,,,16.3,,15,15.2,13.4,12.4,15.5,11.2,11.2,10.1,10,10.5,7.8,5.2,3.2,4.5,3,4.1,2.8,3.5,2,2.2,2.5,,
"Peru","PER","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,16.7,17.6,16.3,17.2,15,11.7,13.5,15.3,13.3,11,9,7,5.5,5.2,4.7,4.3,3.7,3.6,3.5,3.4,,
"Philippines","PHL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,13.2,,,14.5,,,10.9,,,10.5,,,6.1,,,,
"Palau","PLW","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua New Guinea","PNG","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,,,,,,,,,,,,,38,,,,,,,,,,
"Poland","POL","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.1,,0.1,,,,,,,,,,,,,,,2.2,1,0.7,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,,,,
"Pre-demographic dividend","PRE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico","PRI","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.","PRK","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Portugal","PRT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,0.5,0,0.2,0.2,0.2,0.2,0.5,0.7,0.7,0.5,0.5,,,,
"Paraguay","PRY","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,12.4,,10.6,,10.2,,8.9,13.2,8.3,5.7,6.1,7.9,7.8,4.3,5.8,5.5,5,3.3,1.8,2.4,1.9,1.7,1.2,,
"West Bank and Gaza","PSE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.9,0.3,1.5,,0.3,0.2,0.2,,,,,1,,,
"Pacific island small states","PSS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Post-demographic dividend","PST","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"French Polynesia","PYF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qatar","QAT","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Romania","ROU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.6,,10.7,,,,,,,,,,,,8,5.7,4.5,3.5,4.5,5.7,6.7,7.2,7.5,5.7,,,,
"Russian Federation","RUS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,3.6,1.1,1.7,3.4,2.2,1.3,0.7,0.8,0.7,0.5,0.3,0.1,0.1,0,0.1,0,0,0,0,0,,,,
"Rwanda","RWA","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,77.2,,,,,68.3,,,,,62.3,,,56.8,,,55.5,,,
"South Asia","SAS","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,55.7,,,53,,,50.1,,,47.3,,,44.9,,,40.3,,,,,,38.6,,,33.7,,,29.5,,24.6,19.8,18.2,16.1,,,,,,
"Saudi Arabia","SAU","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sudan","SDN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,
"Senegal","SEN","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,,,56.6,,,,,,,48.3,,,,37.4,,,,,,38,,,,,,,,
"Singapore","SGP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
